"MaStR-Nr. der Einheit";"Anzeige-Name der Einheit";"Betriebs-Status";"Inbetriebnahmedatum der Einheit";"Registrierungsdatum der Einheit";"Energieträger";"Bruttoleistung der Einheit";"Nettonennleistung der Einheit";"Postleitzahl";"Ort";"Name des Anlagenbetreibers (nur Org.)";"	MaStR-Nr. des Anlagenbetreibers";"Letzte Aktualisierung"
"SEE934769340667";"Hausdach 10kWp";"In Betrieb";"24.8.2021";"8.10.2021";"Solare Strahlungsenergie";"9,9";"9,9";"89257";"Illertissen";"(natürliche Person)";"ABR905485217755";"11.11.2021"
"SEE969868094586";"PV-Nuber 2020";"In Betrieb";"3.11.2020";"8.10.2021";"Solare Strahlungsenergie";"9,9";"9,9";"88131";"Lindau";"Nuber-Glaserei GmbH , Hr. Martin Rupflin";"ABR915293936359";"8.10.2021"
"SEE903744592612";"Hausdachsüd";"In Betrieb";"30.8.2021";"8.10.2021";"Solare Strahlungsenergie";"9";"8,2";"91541";"Rothenburg";"(natürliche Person)";"ABR992115120820";"15.11.2021"
"SEE943341153281";"PV Anlage Reischach, Schönbüchl 107 Privat";"In Betrieb";"7.10.2021";"8.10.2021";"Solare Strahlungsenergie";"9,6";"8";"84571";"Reischach";"(natürliche Person)";"ABR974749352259";"18.2.2022"
"SEE955038756170";"Kioto Solar";"In Betrieb";"16.7.2018";"8.10.2021";"Solare Strahlungsenergie";"7,2";"7,2";"91575";"Windsbach";"(natürliche Person)";"ABR971280119075";"8.10.2021"
"SEE998391835175";"Solaranlage";"In Betrieb";"16.9.2021";"8.10.2021";"Solare Strahlungsenergie";"17";"17";"91088";"Bubenreuth";"(natürliche Person)";"ABR913016658281";"5.11.2021"
"SEE945429131204";"PV-Anlage";"In Betrieb";"6.10.2021";"8.10.2021";"Solare Strahlungsenergie";"9";"9";"83339";"Chieming";"(natürliche Person)";"ABR965134916774";"25.11.2021"
"SEE958013814049";"Heise1";"In Betrieb";"24.9.2021";"8.10.2021";"Solare Strahlungsenergie";"9,24";"9,24";"84524";"Neuötting";"(natürliche Person)";"ABR950419823373";"8.10.2021"
"SEE903209914386";"ABR927324460351";"In Betrieb";"23.10.2020";"8.10.2021";"Solare Strahlungsenergie";"7,4";"7,4";"91749";"Wittelshofen";"(natürliche Person)";"ABR927324460351";"27.10.2021"
"SEE940781257814";"Garagendach";"In Betrieb";"21.9.2021";"8.10.2021";"Solare Strahlungsenergie";"8,03";"8,03";"93309";"Kelheim";"(natürliche Person)";"ABR920794905780";"9.11.2023"
"SEE942897683600";"Solardach";"In Betrieb";"4.1.2021";"8.10.2021";"Solare Strahlungsenergie";"6,5";"4,6";"97762";"Hammelburg";"(natürliche Person)";"ABR920827423786";"18.10.2021"
"SEE997111219936";"Photovoltaik-Anlage Michael";"In Betrieb";"20.9.2021";"8.10.2021";"Solare Strahlungsenergie";"22,5";"20";"97762";"Hammelburg";"(natürliche Person)";"ABR919383384990";"17.11.2021"
"SEE998641311688";"Meine PV Anlage 8,4 kWp";"In Betrieb";"14.10.2021";"8.10.2021";"Solare Strahlungsenergie";"8,4";"8,4";"97078";"Würzburg";"(natürliche Person)";"ABR950569491569";"3.2.2022"
"SEE972940703689";"FischerPV";"In Betrieb";"22.9.2021";"8.10.2021";"Solare Strahlungsenergie";"5,12";"5";"96110";"Scheßlitz";"(natürliche Person)";"ABR938968862234";"28.3.2022"
"SEE934156000082";"Hausdach";"In Betrieb";"23.9.2021";"8.10.2021";"Solare Strahlungsenergie";"9,25";"9,25";"97447";"Gerolzhofen";"(natürliche Person)";"ABR929180981940";"11.2.2022"
"SEE929298066461";"PV_Anlage";"In Betrieb";"29.1.2021";"8.10.2021";"Solare Strahlungsenergie";"6";"5";"93342";"Saal";"(natürliche Person)";"ABR998447548738";"8.10.2021"
"SEE998544956542";"ABR916362469082";"In Betrieb";"6.10.2021";"8.10.2021";"Solare Strahlungsenergie";"24";"16";"86637";"Zusamaltheim";"Kleintierpraxis Zusamaltheim";"ABR916362469082";"30.11.2021"
"SEE928517583123";"PV Anlage 2021";"In Betrieb";"29.9.2021";"8.10.2021";"Solare Strahlungsenergie";"92,5";"89,97";"94533";"Buchhofen";"(natürliche Person)";"ABR970111604452";"25.11.2021"
"SEE905446555636";"PV Hausdach";"In Betrieb";"23.7.2021";"8.10.2021";"Solare Strahlungsenergie";"9,75";"9";"95463";"Bindlach";"(natürliche Person)";"ABR982254269528";"28.3.2023"
"SEE960265287434";"ABR926246062926";"In Betrieb";"30.7.2021";"8.10.2021";"Solare Strahlungsenergie";"10,4";"10";"84387";"Julbach";"(natürliche Person)";"ABR926246062926";"17.11.2021"
"SEE937271434619";"Melkkuh Weber";"In Betrieb";"15.9.2021";"8.10.2021";"Solare Strahlungsenergie";"5,11";"5,11";"81925";"München";"(natürliche Person)";"ABR996105826525";"5.2.2022"
"SEE906383020300";"PV Birkenstraße";"In Betrieb";"29.9.2021";"8.10.2021";"Solare Strahlungsenergie";"9,99";"9,99";"84166";"Adlkofen";"(natürliche Person)";"ABR950425762062";"3.11.2021"
"SEE974156610034";"PV- Anlage 2021";"In Betrieb";"29.9.2021";"8.10.2021";"Solare Strahlungsenergie";"28,49";"28,49";"90599";"Dietenhofen";"(natürliche Person)";"ABR963978553230";"9.3.2022"
"SEE915286058433";"PV-Volt.-Anl.";"In Betrieb";"7.9.2021";"8.10.2021";"Solare Strahlungsenergie";"7,36";"7,36";"92331";"Parsberg";"(natürliche Person)";"ABR960397123327";"8.10.2021"
"SEE988559382719";"DachPV";"In Betrieb";"8.10.2021";"8.10.2021";"Solare Strahlungsenergie";"18,375";"16";"82194";"Gröbenzell";"(natürliche Person)";"ABR937788054584";"16.2.2024"
"SEE900389128831";"Wasser PV";"In Betrieb";"26.8.2021";"8.10.2021";"Solare Strahlungsenergie";"9,94";"9,94";"93142";"Maxhütte-Haidhof";"(natürliche Person)";"ABR922291172658";"8.10.2021"
"SEE963332014650";"Garage";"In Betrieb";"24.9.2021";"8.10.2021";"Solare Strahlungsenergie";"7,02";"4,6";"93161";"Sinzing";"(natürliche Person)";"ABR956408167718";"15.2.2022"
"SEE997449722948";"Hausdach";"In Betrieb";"30.8.2021";"8.10.2021";"Solare Strahlungsenergie";"7,56";"7,56";"96358";"Teuschnitz";"(natürliche Person)";"ABR918226777067";"8.10.2021"
"SEE997544662958";"Solarstromanlage 2021";"In Betrieb";"30.9.2021";"8.10.2021";"Solare Strahlungsenergie";"11,84";"10";"94081";"Fürstenzell";"(natürliche Person)";"ABR941220623719";"17.11.2021"
"SEE911480501195";"PV Schroff";"In Betrieb";"24.9.2021";"8.10.2021";"Solare Strahlungsenergie";"6,57";"6,57";"81925";"München";"(natürliche Person)";"ABR951150982794";"20.6.2022"
"SEE928761289680";"PV M15";"In Betrieb";"16.6.2021";"8.10.2021";"Solare Strahlungsenergie";"6,935";"6,935";"82061";"Neuried";"(natürliche Person)";"ABR913499532894";"8.10.2021"
"SEE961937469677";"PV- Anlage 2021";"In Betrieb";"28.9.2021";"8.10.2021";"Solare Strahlungsenergie";"231,27";"231,27";"91626";"Schopfloch";"(natürliche Person)";"ABR930522073797";"7.7.2022"
"SEE928529651087";"PV01040";"In Betrieb";"21.7.2021";"8.10.2021";"Solare Strahlungsenergie";"0,6";"0,6";"96052";"Bamberg";"(natürliche Person)";"ABR910197172971";"18.10.2021"
"SEE993847277998";"Hausdach";"In Betrieb";"3.6.2021";"8.10.2021";"Solare Strahlungsenergie";"10,05";"10";"82293";"Mittelstetten";"(natürliche Person)";"ABR997939871798";"4.11.2021"
"SEE905619374361";"PV Lendner Karl";"In Betrieb";"8.10.2021";"8.10.2021";"Solare Strahlungsenergie";"7,665";"7,665";"94481";"Grafenau";"(natürliche Person)";"ABR989354638483";"8.10.2021"
"SEE972527251213";"Einheit_1";"In Betrieb";"3.5.2021";"8.10.2021";"Solare Strahlungsenergie";"7,04";"7";"85368";"Moosburg";"(natürliche Person)";"ABR901885960635";"17.12.2021"
"SEE968845588650";"ABR999888210970";"In Betrieb";"8.9.2021";"8.10.2021";"Solare Strahlungsenergie";"19,98";"17";"96110";"Scheßlitz";"(natürliche Person)";"ABR999888210970";"3.11.2021"
"SEE935268591598";"Photovoltaik Haxthausen 5a";"In Betrieb";"27.9.2021";"8.10.2021";"Solare Strahlungsenergie";"14,625";"9,9";"85354";"Freising";"(natürliche Person)";"ABR984919325785";"8.10.2021"
"SEE953856194365";"GESRO 2 Erweiterung";"In Betrieb";"24.6.2020";"8.10.2021";"Solare Strahlungsenergie";"2,74";"2,74";"83416";"Saaldorf-Surheim";"GAW-Energy GmbH";"ABR900435084388";"18.9.2023"
"SEE907080655192";"PV Karl Heiz Lendner";"In Betrieb";"8.10.2021";"8.10.2021";"Solare Strahlungsenergie";"8,76";"8,76";"94481";"Grafenau";"(natürliche Person)";"ABR954987204749";"10.11.2021"
"SEE921996440352";"PV Anlage Mouginsstr. 12";"In Betrieb";"20.9.2021";"8.10.2021";"Solare Strahlungsenergie";"11,52";"11,52";"85609";"Aschheim";"(natürliche Person)";"ABR945746425000";"1.5.2022"
"SEE957664683134";"Solaranlage II";"In Betrieb";"18.8.2021";"8.10.2021";"Solare Strahlungsenergie";"24,14";"24,14";"91097";"Oberreichenbach";"(natürliche Person)";"ABR911619863453";"13.4.2022"
"SEE936808712817";"Photovoltaik Haxthausen 5b";"In Betrieb";"27.9.2021";"8.10.2021";"Solare Strahlungsenergie";"14,625";"9,9";"85354";"Freising";"(natürliche Person)";"ABR984919325785";"8.10.2021"
"SEE990340556827";"Solaranlage II";"In Betrieb";"27.9.2021";"8.10.2021";"Solare Strahlungsenergie";"8,25";"8,25";"90482";"Nürnberg";"(natürliche Person)";"ABR940095397862";"31.3.2022"
"SEE933605876346";"LUKAS Hydraulik GmbH";"In Betrieb";"26.8.2021";"8.10.2021";"Solare Strahlungsenergie";"499,32";"396";"91058";"Erlangen";"LUKAS Hydraulik GmbH";"ABR905069901278";"8.10.2021"
"SEE982472064882";"Wubbi_PV";"In Betrieb";"8.10.2021";"8.10.2021";"Solare Strahlungsenergie";"10,65";"10";"83278";"Traunstein";"(natürliche Person)";"ABR975774045482";"9.12.2021"
"SEE913066915396";"Hausdach";"In Betrieb";"2.9.2021";"8.10.2021";"Solare Strahlungsenergie";"8,96";"8";"93173";"Wenzenbach";"(natürliche Person)";"ABR913440871683";"4.11.2021"
"SEE971212740308";"Hausdach";"In Betrieb";"25.8.2022";"8.10.2021";"Solare Strahlungsenergie";"5,18";"5";"81673";"München";"(natürliche Person)";"ABR976757088748";"11.10.2022"
"SEE934276507348";"Hausdach Süd";"In Betrieb";"13.8.2021";"8.10.2021";"Solare Strahlungsenergie";"12";"10";"85057";"Ingolstadt";"(natürliche Person)";"ABR970209500734";"12.11.2021"
"SEE929443074037";"Hausdachanlage";"In Betrieb";"8.9.2021";"8.10.2021";"Solare Strahlungsenergie";"7";"7";"85305";"Jetzendorf";"(natürliche Person)";"ABR927070389005";"3.4.2022"
"SEE974294292147";"Hausdach";"In Betrieb";"17.9.2021";"8.10.2021";"Solare Strahlungsenergie";"9,57";"9,57";"87745";"Eppishausen";"(natürliche Person)";"ABR967415066406";"15.11.2021"
"SEE957157634087";"DachSuedlage";"In Betrieb";"5.10.2021";"8.10.2021";"Solare Strahlungsenergie";"1,99";"1,99";"91522";"Ansbach";"(natürliche Person)";"ABR965485814941";"23.6.2023"
"SEE994044682448";"Steckerfertige Erzeugungsanlage 600W";"In Betrieb";"8.10.2021";"8.10.2021";"Solare Strahlungsenergie";"0,6";"0,6";"82276";"Adelshofen";"(natürliche Person)";"ABR944622765254";"22.12.2021"
"SEE985404364326";"PV 19,2 KW";"In Betrieb";"8.10.2021";"8.10.2021";"Solare Strahlungsenergie";"19,2";"12";"95145";"Oberkotzau";"(natürliche Person)";"ABR915132857074";"8.10.2021"
"SEE968243664468";"C&A";"In Betrieb";"8.9.2021";"8.10.2021";"Solare Strahlungsenergie";"15";"8";"82335";"Berg";"(natürliche Person)";"ABR965690510218";"16.2.2024"
"SEE924162119656";"PV Hausdach Erweiterung";"In Betrieb";"8.10.2021";"8.10.2021";"Solare Strahlungsenergie";"0,7";"0,7";"86465";"Heretsried";"(natürliche Person)";"ABR973954631074";"14.12.2023"
"SEE981219793894";"PV-Anlage9,75kWp";"In Betrieb";"5.10.2021";"8.10.2021";"Solare Strahlungsenergie";"9,75";"9,75";"94474";"Vilshofen";"(natürliche Person)";"ABR920534633447";"23.2.2022"
"SEE918534514033";"Balkonanlage";"In Betrieb";"8.10.2021";"8.10.2021";"Solare Strahlungsenergie";"0,68";"0,6";"85244";"Röhrmoos";"(natürliche Person)";"ABR940902080116";"23.3.2022"
"SEE907763698515";"PV-Anlage14,3kWp";"In Betrieb";"5.10.2021";"8.10.2021";"Solare Strahlungsenergie";"14,3";"10";"94086";"Bad Griesbach";"(natürliche Person)";"ABR916674236631";"12.1.2022"
"SEE974898233140";"GR PV";"In Betrieb";"23.9.2021";"8.10.2021";"Solare Strahlungsenergie";"12";"10";"84130";"Dingolfing";"(natürliche Person)";"ABR968574173295";"12.1.2022"
"SEE915907737334";"Dach Süd-West";"In Betrieb";"25.4.2021";"8.10.2021";"Solare Strahlungsenergie";"13,26";"10";"96264";"Altenkunstadt";"(natürliche Person)";"ABR986249245313";"8.10.2021"
"SEE923926350847";"Hausdach";"In Betrieb";"6.10.2021";"8.10.2021";"Solare Strahlungsenergie";"12";"12";"94209";"Regen";"(natürliche Person)";"ABR997720233897";"23.12.2021"
"SEE907605808553";"Hausdach";"In Betrieb";"27.10.2021";"8.10.2021";"Solare Strahlungsenergie";"7,12";"7";"93413";"Cham";"(natürliche Person)";"ABR984464791905";"16.12.2021"
"SEE980218093301";"Garage";"In Betrieb";"21.9.2021";"8.10.2021";"Solare Strahlungsenergie";"6,4";"4,6";"96482";"Ahorn";"(natürliche Person)";"ABR946073955499";"13.10.2021"
"SEE966783654963";"Photovoltaikanlage Haus";"In Betrieb";"4.10.2021";"8.10.2021";"Solare Strahlungsenergie";"12";"10";"85229";"Markt Indersdorf";"(natürliche Person)";"ABR902900394022";"8.10.2021"
"SEE974127732345";"PVII Hauptdach";"In Betrieb";"6.10.2021";"8.10.2021";"Solare Strahlungsenergie";"6,7";"6";"95490";"Mistelgau";"(natürliche Person)";"ABR922915205359";"10.2.2022"
"SEE997957965677";"628473_AS_Hausdach";"In Betrieb";"26.8.2021";"8.10.2021";"Solare Strahlungsenergie";"8,88";"8,8";"90451";"Nürnberg";"(natürliche Person)";"ABR991783622285";"13.7.2022"
"SEE919739461009";"ABR949679236900";"In Betrieb";"18.5.2017";"7.10.2021";"Solare Strahlungsenergie";"8,68";"8,68";"83451";"Piding";"(natürliche Person)";"ABR949679236900";"7.10.2021"
"SEE991594485581";"Dach";"In Betrieb";"21.1.2021";"7.10.2021";"Solare Strahlungsenergie";"4,14";"4,14";"85591";"Vaterstetten";"(natürliche Person)";"ABR909193531608";"1.12.2021"
"SEE908110841981";"Hausdach";"In Betrieb";"8.10.2021";"7.10.2021";"Solare Strahlungsenergie";"4,082";"3,7";"92708";"Mantel";"(natürliche Person)";"ABR900103365467";"13.1.2022"
"SEE914156869445";"PV Wohnhaus";"In Betrieb";"26.6.2021";"7.10.2021";"Solare Strahlungsenergie";"29,76";"29,76";"86529";"Schrobenhausen";"(natürliche Person)";"ABR991510212185";"12.11.2021"
"SEE996557044416";"ABR995180910532";"In Betrieb";"21.9.2021";"7.10.2021";"Solare Strahlungsenergie";"6,12";"5,5";"92361";"Berngau";"(natürliche Person)";"ABR995180910532";"1.12.2021"
"SEE917018231343";"EON";"In Betrieb";"23.9.2021";"7.10.2021";"Solare Strahlungsenergie";"5,76";"5,5";"82449";"Uffing";"(natürliche Person)";"ABR978763984526";"7.10.2021"
"SEE906065083470";"pv anlage hilbert";"In Betrieb";"11.9.2021";"7.10.2021";"Solare Strahlungsenergie";"5,32";"5,32";"97437";"Haßfurt";"(natürliche Person)";"ABR995858921723";"7.10.2021"
"SEE913751062985";"VHS19";"In Betrieb";"25.8.2021";"7.10.2021";"Solare Strahlungsenergie";"10,65";"10";"92286";"Rieden";"(natürliche Person)";"ABR918331052677";"3.11.2021"
"SEE920326824664";"Dach Südseite";"In Betrieb";"8.9.2021";"7.10.2021";"Solare Strahlungsenergie";"9,9";"8,2";"97522";"Sand";"(natürliche Person)";"ABR927462703617";"31.10.2022"
"SEE948288834446";"Plattling Michaelsbucher Str. 10 13,2 kwp";"In Betrieb";"1.7.2021";"7.10.2021";"Solare Strahlungsenergie";"13,2";"10";"94447";"Plattling";"(natürliche Person)";"ABR901899502395";"25.2.2022"
"SEE953465906021";"PV-Garage2021";"In Betrieb";"1.10.2021";"7.10.2021";"Solare Strahlungsenergie";"6,75";"6";"97688";"Bad Kissingen";"(natürliche Person)";"ABR997055834943";"7.10.2021"
"SEE974454067967";"Carport";"In Betrieb";"7.9.2021";"7.10.2021";"Solare Strahlungsenergie";"19,765";"19,765";"97653";"Bischofsheim";"(natürliche Person)";"ABR989736670247";"7.10.2021"
"SEE927806999041";"Solar2021";"In Betrieb";"28.9.2021";"7.10.2021";"Solare Strahlungsenergie";"5,775";"5,775";"97222";"Rimpar";"(natürliche Person)";"ABR936642047922";"27.1.2022"
"SEE945790482240";"Aufdachanlage";"In Betrieb";"28.9.2021";"7.10.2021";"Solare Strahlungsenergie";"10,05";"10,05";"84332";"Hebertsfelden";"(natürliche Person)";"ABR963639764357";"8.11.2021"
"SEE972310669621";"Hausdach PV";"In Betrieb";"10.8.2021";"7.10.2021";"Solare Strahlungsenergie";"17,28";"6";"94529";"Aicha";"(natürliche Person)";"ABR918139227420";"7.10.2021"
"SEE992784931741";"21 kwp";"In Betrieb";"27.9.2021";"7.10.2021";"Solare Strahlungsenergie";"21";"20";"94374";"Schwarzach";"(natürliche Person)";"ABR934337892789";"7.10.2021"
"SEE952799030013";"Hausdach";"In Betrieb";"5.7.2021";"7.10.2021";"Solare Strahlungsenergie";"19,5";"19,5";"97539";"Wonfurt";"Stefanie & Karsten Koch";"ABR960333440914";"21.1.2022"
"SEE916638892194";"Dach";"In Betrieb";"23.6.2021";"7.10.2021";"Solare Strahlungsenergie";"15,91";"13";"86558";"Hohenwart";"(natürliche Person)";"ABR901398095879";"8.12.2021"
"SEE946780579896";"PV2021AK";"In Betrieb";"29.9.2021";"7.10.2021";"Solare Strahlungsenergie";"5,7";"5,7";"91301";"Forchheim";"(natürliche Person)";"ABR956735854183";"18.10.2021"
"SEE945678317930";"Hausdach";"In Betrieb";"20.9.2021";"7.10.2021";"Solare Strahlungsenergie";"5,44";"4,6";"88138";"Hergensweiler";"(natürliche Person)";"ABR965348541007";"7.10.2021"
"SEE924158184279";"Pergola";"In Betrieb";"21.5.2021";"7.10.2021";"Solare Strahlungsenergie";"5,39";"4,6";"89331";"Burgau";"(natürliche Person)";"ABR985242037413";"6.12.2022"
"SEE924656826657";"Hallendach 3";"In Betrieb";"3.8.2021";"7.10.2021";"Solare Strahlungsenergie";"7,4";"7";"97772";"Wildflecken";"(natürliche Person)";"ABR948458747927";"13.5.2022"
"SEE962255528107";"PV Anlage Halle";"In Betrieb";"26.8.2021";"7.10.2021";"Solare Strahlungsenergie";"6,66";"5";"96257";"Marktgraitz";"(natürliche Person)";"ABR977008456385";"27.9.2022"
"SEE902543512401";"PV Freiflächenanlage Engelhardt";"In Betrieb";"30.9.2021";"7.10.2021";"Solare Strahlungsenergie";"3000";"2750";"91626";"Schopfloch";"Engelhardt Biogas KG";"ABR998820074120";"1.8.2023"
"SEE980315653729";"Hausdach";"In Betrieb";"16.9.2021";"7.10.2021";"Solare Strahlungsenergie";"9,625";"8";"86554";"Pöttmes";"(natürliche Person)";"ABR943925098236";"2.3.2022"
"SEE914500967155";"destec PV Anlage";"In Betrieb";"25.2.2021";"7.10.2021";"Solare Strahlungsenergie";"9,9";"9,9";"83730";"Fischbachau";"(natürliche Person)";"ABR905171818259";"2.11.2021"
"SEE911534349971";"PV-Anlage Monika";"In Betrieb";"30.9.2021";"7.10.2021";"Solare Strahlungsenergie";"29,645";"29,645";"95478";"Kemnath";"(natürliche Person)";"ABR975263659312";"7.10.2021"
"SEE988994596597";"Anlage 6";"In Betrieb";"8.9.2021";"7.10.2021";"Solare Strahlungsenergie";"6,48";"6";"90475";"Nürnberg";"(natürliche Person)";"ABR933830840303";"19.12.2023"
"SEE931346532545";"Hausdach";"In Betrieb";"9.4.2022";"7.10.2021";"Solare Strahlungsenergie";"8,3";"8";"93185";"Michelsneukirchen";"(natürliche Person)";"ABR911033554265";"3.5.2022"
"SEE914840700115";"PV J";"In Betrieb";"24.9.2021";"7.10.2021";"Solare Strahlungsenergie";"6";"6";"84152";"Mengkofen";"(natürliche Person)";"ABR949125068208";"22.12.2021"
"SEE969397130984";"PV-Anlage";"In Betrieb";"5.10.2021";"7.10.2021";"Solare Strahlungsenergie";"15,18";"15";"85051";"Ingolstadt";"(natürliche Person)";"ABR927195349120";"9.11.2021"
"SEE939230453396";"PV S";"In Betrieb";"1.10.2021";"7.10.2021";"Solare Strahlungsenergie";"5,25";"4,6";"85737";"Ismaning";"(natürliche Person)";"ABR938459113654";"22.10.2021"
"SEE990080827850";"PV-Anlage";"In Betrieb";"4.10.2021";"7.10.2021";"Solare Strahlungsenergie";"3";"3";"86633";"Neuburg";"(natürliche Person)";"ABR972995025538";"20.6.2022"
"SEE905264878368";"Garage PV";"In Betrieb";"22.9.2021";"7.10.2021";"Solare Strahlungsenergie";"6";"5";"94575";"Windorf";"(natürliche Person)";"ABR921882789459";"7.10.2021"
"SEE974313225637";"PVPraSolar07102021";"In Betrieb";"16.9.2021";"7.10.2021";"Solare Strahlungsenergie";"23,2";"20";"97688";"Bad Kissingen";"(natürliche Person)";"ABR918191337327";"14.1.2022"
"SEE941322269990";"PV Anlage";"In Betrieb";"22.9.2021";"7.10.2021";"Solare Strahlungsenergie";"8,32";"7";"86877";"Walkertshofen";"(natürliche Person)";"ABR902960284295";"7.2.2022"
"SEE934681741078";"PV-Anlage";"In Betrieb";"29.9.2021";"7.10.2021";"Solare Strahlungsenergie";"13,3";"12";"86529";"Schrobenhausen";"(natürliche Person)";"ABR917722224297";"16.2.2022"
"SEE923103207704";"Sonnendach21a";"In Betrieb";"13.9.2021";"7.10.2021";"Solare Strahlungsenergie";"6,93";"6,6";"89346";"Bibertal";"(natürliche Person)";"ABR926654695310";"7.11.2023"
"SEE915742656210";"PV-Anlage mit 14,28 kWp (2021)";"In Betrieb";"9.9.2021";"7.10.2021";"Solare Strahlungsenergie";"14,28";"10";"84104";"Rudelzhausen";"(natürliche Person)";"ABR967813976277";"7.10.2021"
"SEE970139434369";"Widdersdorf";"In Betrieb";"6.10.2021";"7.10.2021";"Solare Strahlungsenergie";"21,6";"20";"94269";"Rinchnach";"(natürliche Person)";"ABR967879200057";"7.10.2021"
"SEE906531907699";"PV-Anlage 24,75 kWp";"In Betrieb";"24.9.2021";"7.10.2021";"Solare Strahlungsenergie";"24,75";"17";"93413";"Cham";"(natürliche Person)";"ABR991577508665";"2.11.2021"
"SEE995621781721";"Photovoltaik";"In Betrieb";"28.9.2021";"7.10.2021";"Solare Strahlungsenergie";"29,64";"29,64";"93077";"Bad Abbach";"Peisinger Sportclub e. V";"ABR970015325460";"7.10.2021"
"SEE930999138425";"Photovoltaikanlage";"In Betrieb";"30.9.2021";"7.10.2021";"Solare Strahlungsenergie";"93,24";"80";"95685";"Falkenberg";"Käß";"ABR953625199850";"3.11.2021"
"SEE932848927297";"PV-Anlage Hausdach";"In Betrieb";"7.1.2021";"7.10.2021";"Solare Strahlungsenergie";"8,32";"8,32";"84371";"Triftern";"(natürliche Person)";"ABR921087406052";"7.10.2021"
"SEE957170517718";"PV-Anlage 2021";"In Betrieb";"27.9.2021";"7.10.2021";"Solare Strahlungsenergie";"7,1";"7,1";"86860";"Jengen";"(natürliche Person)";"ABR921144932791";"7.3.2022"
"SEE923999727683";"PV-Anlage";"In Betrieb";"6.10.2021";"7.10.2021";"Solare Strahlungsenergie";"12,92";"10";"83362";"Surberg";"(natürliche Person)";"ABR964132643231";"12.11.2021"
"SEE929966567566";"PV_Wegatech";"In Betrieb";"5.10.2021";"7.10.2021";"Solare Strahlungsenergie";"8";"7";"82178";"Puchheim";"(natürliche Person)";"ABR909038633535";"7.10.2021"
"SEE943919229301";"PV Anlage Eschenweg";"In Betrieb";"24.9.2021";"7.10.2021";"Solare Strahlungsenergie";"6,75";"6,75";"83059";"Kolbermoor";"(natürliche Person)";"ABR936229660032";"7.10.2021"
"SEE938424046482";"Wohnhaus";"In Betrieb";"6.10.2021";"7.10.2021";"Solare Strahlungsenergie";"9,62";"8";"87471";"Durach";"(natürliche Person)";"ABR998269417021";"21.7.2022"
"SEE941790444998";"PVA Stadl";"In Betrieb";"7.10.2021";"7.10.2021";"Solare Strahlungsenergie";"83,03";"50";"93149";"Nittenau";"WIMEX Agrarprodukte Import und Export GmbH";"ABR905337172232";"12.5.2023"
