"MaStR-Nr. der Einheit";"Anzeige-Name der Einheit";"Betriebs-Status";"Inbetriebnahmedatum der Einheit";"Registrierungsdatum der Einheit";"Energieträger";"Bruttoleistung der Einheit";"Nettonennleistung der Einheit";"Postleitzahl";"Ort";"Name des Anlagenbetreibers (nur Org.)";"	MaStR-Nr. des Anlagenbetreibers";"Letzte Aktualisierung"
"SEE908405401975";"Balkonkraftwerk_Carport";"In Betrieb";"12.3.2023";"13.3.2023";"Solare Strahlungsenergie";"0,9";"0,6";"96450";"Coburg";"(natürliche Person)";"ABR987415665188";"13.3.2023"
"SEE936895670243";"Kopernikusstr.";"In Betrieb";"8.3.2023";"13.3.2023";"Solare Strahlungsenergie";"0,8";"0,6";"90766";"Fürth";"(natürliche Person)";"ABR991238229007";"3.4.2023"
"SEE973572657043";"Sonnenschein";"In Betrieb";"2.2.2023";"13.3.2023";"Solare Strahlungsenergie";"6,5";"4,6";"81739";"München";"(natürliche Person)";"ABR986096247799";"23.12.2023"
"SEE938532966009";"Balkon";"In Betrieb";"2.8.2023";"13.3.2023";"Solare Strahlungsenergie";"0,76";"0,6";"85053";"Ingolstadt";"(natürliche Person)";"ABR977995183936";"26.10.2023"
"SEE931568066958";"PV Anlage Carport";"In Betrieb";"8.3.2023";"13.3.2023";"Solare Strahlungsenergie";"10";"10";"91781";"Weißenburg";"(natürliche Person)";"ABR943349554028";"23.11.2023"
"SEE987459460596";"PVA";"In Betrieb";"13.3.2023";"13.3.2023";"Solare Strahlungsenergie";"11,25";"10";"63820";"Elsenfeld";"(natürliche Person)";"ABR906013379914";"28.8.2023"
"SEE970899185198";"Dach Kraftwerk";"In Betrieb";"10.3.2023";"13.3.2023";"Solare Strahlungsenergie";"7,88";"7,88";"82380";"Peißenberg";"(natürliche Person)";"ABR990730210445";"22.9.2023"
"SEE989713741502";"PV-Anlage";"In Betrieb";"2.3.2023";"13.3.2023";"Solare Strahlungsenergie";"11,935";"10";"94116";"Hutthurm";"(natürliche Person)";"ABR941048404750";"13.3.2023"
"SEE972690401453";"Külsheimstr.";"In Betrieb";"8.3.2023";"13.3.2023";"Solare Strahlungsenergie";"0,8";"0,6";"90768";"Fürth";"(natürliche Person)";"ABR991238229007";"3.4.2023"
"SEE950862361651";"Sonnenschein";"In Betrieb";"21.3.2023";"13.3.2023";"Solare Strahlungsenergie";"9,43";"9,43";"88131";"Bodolz";"(natürliche Person)";"ABR908415245132";"4.1.2024"
"SEE998864469807";"ABR927890152711";"In Betrieb";"10.3.2023";"13.3.2023";"Solare Strahlungsenergie";"6";"6";"82110";"Germering";"(natürliche Person)";"ABR927890152711";"13.3.2023"
"SEE967307699958";"Dachanlage";"In Betrieb";"13.3.2023";"13.3.2023";"Solare Strahlungsenergie";"8,1";"8,1";"97273";"Kürnach";"(natürliche Person)";"ABR951128066273";"29.7.2023"
"SEE909361050351";"PV-Anlage";"In Betrieb";"9.3.2023";"13.3.2023";"Solare Strahlungsenergie";"9,9";"8";"86399";"Bobingen";"(natürliche Person)";"ABR997982579412";"22.2.2024"
"SEE958822362298";"Solaranlage";"In Betrieb";"17.2.2023";"13.3.2023";"Solare Strahlungsenergie";"0,6";"0,6";"94315";"Straubing";"(natürliche Person)";"ABR969750066813";"13.3.2023"
"SEE967797552047";"Photovoltaik NG";"In Betrieb";"10.3.2023";"13.3.2023";"Solare Strahlungsenergie";"3,51";"3,51";"92723";"Tännesberg";"(natürliche Person)";"ABR991793075866";"9.5.2023"
"SEE969055236744";"Hausdach Eglseer";"In Betrieb";"1.10.2022";"13.3.2023";"Solare Strahlungsenergie";"6,32";"6";"92224";"Amberg";"(natürliche Person)";"ABR929038039656";"3.7.2023"
"SEE995529021530";"Balkonkraftwerk";"In Betrieb";"13.3.2023";"13.3.2023";"Solare Strahlungsenergie";"0,8";"0,6";"82178";"Puchheim";"(natürliche Person)";"ABR963028576684";"30.1.2024"
"SEE962829489360";"Flachdach";"In Betrieb";"3.3.2023";"13.3.2023";"Solare Strahlungsenergie";"14,06";"14,06";"86415";"Mering";"(natürliche Person)";"ABR987615891394";"25.9.2023"
"SEE974693260945";"RF1";"In Betrieb";"10.1.2023";"13.3.2023";"Solare Strahlungsenergie";"12,3";"12";"83567";"Unterreit";"(natürliche Person)";"ABR918949618524";"13.3.2023"
"SEE969374529466";"Garage";"In Betrieb";"9.3.2023";"13.3.2023";"Solare Strahlungsenergie";"12";"10";"92268";"Etzelwang";"(natürliche Person)";"ABR994945802723";"22.6.2023"
"SEE973100891758";"Sonne2023";"In Betrieb";"13.3.2023";"13.3.2023";"Solare Strahlungsenergie";"9";"8";"63762";"Großostheim";"(natürliche Person)";"ABR917843528243";"15.3.2023"
"SEE975845156673";"Wolf_PV";"In Betrieb";"13.3.2023";"13.3.2023";"Solare Strahlungsenergie";"8,4";"8,4";"81477";"München";"(natürliche Person)";"ABR962596390333";"13.3.2023"
"SEE962112951031";"Anlage Haus";"In Betrieb";"25.2.2023";"13.3.2023";"Solare Strahlungsenergie";"9";"9";"91578";"Leutershausen";"(natürliche Person)";"ABR901536802987";"4.4.2023"
"SEE909495314152";"KA20221019-203995";"In Betrieb";"8.3.2023";"13.3.2023";"Solare Strahlungsenergie";"14,8";"14,8";"83730";"Fischbachau";"(natürliche Person)";"ABR914551838404";"12.1.2024"
"SEE981889038318";"Hausdach";"In Betrieb";"27.2.2023";"13.3.2023";"Solare Strahlungsenergie";"3";"3";"89264";"Weißenhorn";"(natürliche Person)";"ABR957932751459";"20.4.2023"
"SEE973650291794";"Hausdach";"In Betrieb";"14.10.2022";"13.3.2023";"Solare Strahlungsenergie";"6,48";"6,48";"84097";"Herrngiersdorf";"(natürliche Person)";"ABR969800869210";"10.5.2023"
"SEE913735076182";"PV-Anlage Dach";"In Betrieb";"19.10.2022";"13.3.2023";"Solare Strahlungsenergie";"7,41";"7,41";"81377";"München";"(natürliche Person)";"ABR994520674608";"16.3.2023"
"SEE988471433988";"Hausdach Südwest Nordost";"In Betrieb";"25.1.2023";"13.3.2023";"Solare Strahlungsenergie";"9,75";"9,75";"85072";"Eichstätt";"(natürliche Person)";"ABR917855733239";"14.3.2023"
"SEE925444265320";"PV Anlage";"In Betrieb";"15.2.2023";"13.3.2023";"Solare Strahlungsenergie";"5,265";"5,265";"97478";"Knetzgau";"(natürliche Person)";"ABR985817569882";"11.6.2023"
"SEE974606690524";"Dach";"In Betrieb";"13.3.2023";"13.3.2023";"Solare Strahlungsenergie";"9,315";"8";"97277";"Neubrunn";"(natürliche Person)";"ABR944804048519";"13.3.2023"
"SEE921637593416";"PV-Weinzierl";"In Betrieb";"1.3.2023";"13.3.2023";"Solare Strahlungsenergie";"5,92";"5";"94086";"Bad Griesbach";"(natürliche Person)";"ABR995872530833";"25.5.2023"
"SEE921052683440";"Bernd Schuhmann";"In Betrieb";"13.3.2023";"13.3.2023";"Solare Strahlungsenergie";"9,84";"9,84";"97702";"Münnerstadt";"(natürliche Person)";"ABR931307844625";"27.9.2023"
"SEE998604248679";"Garagenbalkonkraftwerk";"In Betrieb";"24.4.2023";"13.3.2023";"Solare Strahlungsenergie";"0,75";"0,6";"85051";"Ingolstadt";"(natürliche Person)";"ABR950749347105";"15.1.2024"
"SEE983214126851";"Mein BHKW";"In Betrieb";"13.3.2023";"13.3.2023";"Solare Strahlungsenergie";"0,8";"0,6";"84489";"Burghausen";"(natürliche Person)";"ABR962169883415";"25.4.2023"
"SEE952007158164";"Garagendach";"In Betrieb";"1.3.2023";"13.3.2023";"Solare Strahlungsenergie";"12,96";"12,96";"94143";"Grainet";"(natürliche Person)";"ABR920948390929";"24.3.2023"
"SEE995348486688";"Hausdach_82061_36";"In Betrieb";"20.10.2022";"13.3.2023";"Solare Strahlungsenergie";"8,2";"8";"82061";"Neuried";"(natürliche Person)";"ABR991893682711";"29.8.2023"
"SEE910515263121";"SolarPaula";"In Betrieb";"6.3.2023";"13.3.2023";"Solare Strahlungsenergie";"0,75";"0,6";"91486";"Uehlfeld";"(natürliche Person)";"ABR927664749529";"1.8.2023"
"SEE978062293251";"PV-Anlage Hausdach";"In Betrieb";"6.2.2023";"13.3.2023";"Solare Strahlungsenergie";"9,75";"9,75";"84539";"Zangberg";"(natürliche Person)";"ABR983788567999";"11.8.2023"
"SEE927114662477";"DachAnlage";"In Betrieb";"14.3.2023";"13.3.2023";"Solare Strahlungsenergie";"19,44";"18";"81377";"München";"(natürliche Person)";"ABR902034863685";"21.7.2023"
"SEE910331862737";"PV-Anlage";"In Betrieb";"27.2.2023";"13.3.2023";"Solare Strahlungsenergie";"4,56";"4,56";"87439";"Kempten";"(natürliche Person)";"ABR988214718242";"29.6.2023"
"SEE951907254815";"Buder PV";"In Betrieb";"1.3.2023";"13.3.2023";"Solare Strahlungsenergie";"6,15";"6";"86916";"Kaufering";"(natürliche Person)";"ABR984815873809";"13.3.2023"
"SEE976056737125";"PV Anlage";"In Betrieb";"24.1.2023";"13.3.2023";"Solare Strahlungsenergie";"13,2";"12";"87700";"Memmingen";"(natürliche Person)";"ABR969212024115";"9.11.2023"
"SEE970323373719";"WandSol";"In Betrieb";"27.2.2023";"13.3.2023";"Solare Strahlungsenergie";"0,8";"0,6";"85646";"Anzing";"(natürliche Person)";"ABR968251275076";"13.3.2023"
"SEE919740197256";"PGUTL1J2022S";"In Betrieb";"6.2.2023";"13.3.2023";"Solare Strahlungsenergie";"9,32";"1";"97778";"Fellen";"(natürliche Person)";"ABR969156183411";"13.3.2023"
"SEE946458656775";"PV-Bachmann";"In Betrieb";"24.2.2023";"13.3.2023";"Solare Strahlungsenergie";"10,14";"10";"86720";"Nördlingen";"(natürliche Person)";"ABR975291656826";"13.3.2023"
"SEE955593873473";"Carport";"In Betrieb";"13.3.2023";"13.3.2023";"Solare Strahlungsenergie";"0,83";"0,6";"92449";"Steinberg am See";"(natürliche Person)";"ABR971769290585";"29.8.2023"
"SEE934909820134";"Hausdachanlage";"In Betrieb";"13.1.2023";"13.3.2023";"Solare Strahlungsenergie";"9,88";"9,88";"94428";"Eichendorf";"(natürliche Person)";"ABR982054836425";"25.3.2023"
"SEE902585649042";"Sheff";"In Betrieb";"13.3.2023";"13.3.2023";"Solare Strahlungsenergie";"14,76";"10";"94469";"Deggendorf";"(natürliche Person)";"ABR971630265896";"5.4.2023"
"SEE962146864482";"Hausdach";"In Betrieb";"2.1.2023";"13.3.2023";"Solare Strahlungsenergie";"12,58";"12,58";"95131";"Schwarzenbach a.Wald";"(natürliche Person)";"ABR968549171318";"9.5.2023"
"SEE965591402377";"ZuhauseSolarFlachdach";"In Betrieb";"13.3.2023";"13.3.2023";"Solare Strahlungsenergie";"0,7";"0,6";"94491";"Hengersberg";"(natürliche Person)";"ABR934288501600";"15.3.2023"
"SEE974479970662";"priRoof Duo";"In Betrieb";"28.2.2023";"13.3.2023";"Solare Strahlungsenergie";"0,72";"0,6";"85051";"Ingolstadt";"(natürliche Person)";"ABR952880244060";"9.5.2023"
"SEE902770419221";"Balkonkraftwerk Gartenhaus";"In Betrieb";"13.3.2023";"13.3.2023";"Solare Strahlungsenergie";"0,82";"0,82";"82152";"Planegg";"(natürliche Person)";"ABR931460657605";"30.8.2023"
"SEE924646755370";"PowerDach";"In Betrieb";"13.10.2022";"13.3.2023";"Solare Strahlungsenergie";"9,72";"9,2";"89312";"Günzburg";"(natürliche Person)";"ABR962836591247";"28.8.2023"
"SEE926428854462";"Garten-PV";"In Betrieb";"10.3.2023";"13.3.2023";"Solare Strahlungsenergie";"0,8";"0,6";"89352";"Ellzee";"(natürliche Person)";"ABR940934160244";"13.3.2023"
"SEE905815991850";"MNE-PV";"In Betrieb";"8.3.2023";"13.3.2023";"Solare Strahlungsenergie";"9,72";"9,72";"86415";"Mering";"(natürliche Person)";"ABR926233197501";"25.9.2023"
"SEE998794484413";"PV Hochbühl";"In Betrieb";"13.3.2023";"13.3.2023";"Solare Strahlungsenergie";"9,43";"8";"94244";"Geiersthal";"(natürliche Person)";"ABR986713411145";"13.3.2023"
"SEE983482651598";"Maibaby2005";"In Betrieb";"26.1.2023";"13.3.2023";"Solare Strahlungsenergie";"6,57";"3,68";"97318";"Kitzingen";"(natürliche Person)";"ABR993903657771";"19.12.2023"
"SEE918136810335";"Dach";"In Betrieb";"13.3.2023";"13.3.2023";"Solare Strahlungsenergie";"14,58";"10";"97277";"Neubrunn";"(natürliche Person)";"ABR984336569045";"28.8.2023"
"SEE945214544295";"PV-Hausdach";"In Betrieb";"9.3.2023";"13.3.2023";"Solare Strahlungsenergie";"7,02";"6";"96257";"Marktgraitz";"(natürliche Person)";"ABR997848974818";"9.5.2023"
"SEE978607143423";"Hausdach";"In Betrieb";"6.3.2023";"13.3.2023";"Solare Strahlungsenergie";"5,625";"4,5";"84453";"Mühldorf";"(natürliche Person)";"ABR954782893940";"14.3.2023"
"SEE986593952936";"Vale Mini-PV 600";"In Betrieb";"13.2.2023";"13.3.2023";"Solare Strahlungsenergie";"0,79";"0,6";"83059";"Kolbermoor";"(natürliche Person)";"ABR900987527609";"13.3.2023"
"SEE901115226098";"SoWaWi";"In Betrieb";"18.4.2023";"13.3.2023";"Solare Strahlungsenergie";"9,75";"8";"93055";"Regensburg";"(natürliche Person)";"ABR976115514483";"17.11.2023"
"SEE978160556180";"Werkstatt";"In Betrieb";"27.1.2023";"13.3.2023";"Solare Strahlungsenergie";"9,84";"8";"94419";"Reisbach";"(natürliche Person)";"ABR995102054634";"1.7.2023"
"SEE989795728170";"Garage";"In Betrieb";"7.3.2023";"13.3.2023";"Solare Strahlungsenergie";"9,24";"9,24";"84437";"Reichertsheim";"(natürliche Person)";"ABR929565061731";"22.5.2023"
