"MaStR-Nr. der Einheit";"Anzeige-Name der Einheit";"Betriebs-Status";"Inbetriebnahmedatum der Einheit";"Registrierungsdatum der Einheit";"Energieträger";"Bruttoleistung der Einheit";"Nettonennleistung der Einheit";"Postleitzahl";"Ort";"Name des Anlagenbetreibers (nur Org.)";"	MaStR-Nr. des Anlagenbetreibers";"Letzte Aktualisierung"
"SEE927561128328";"PV casa Bertiana";"In Betrieb";"9.11.2021";"27.4.2022";"Solare Strahlungsenergie";"10,35";"3,7";"94065";"Waldkirchen";"(natürliche Person)";"ABR910423597202";"27.4.2022"
"SEE915434507981";"Hausdach";"In Betrieb";"26.11.2021";"27.4.2022";"Solare Strahlungsenergie";"15,54";"15";"82435";"Bad Bayersoien";"(natürliche Person)";"ABR945561489645";"2.12.2022"
"SEE942600168622";"Halle";"In Betrieb";"27.4.2022";"27.4.2022";"Solare Strahlungsenergie";"29,7";"29,7";"84564";"Oberbergkirchen";"(natürliche Person)";"ABR982776491872";"27.4.2022"
"SEE940098119683";"Dach";"In Betrieb";"17.2.2022";"27.4.2022";"Solare Strahlungsenergie";"30";"29,2";"85652";"Pliening";"Hannes Roether GmbH";"ABR996658237519";"3.11.2022"
"SEE956605081060";"PV-Anlage 2022";"In Betrieb";"25.4.2022";"27.4.2022";"Solare Strahlungsenergie";"11,52";"11,52";"87634";"Günzach";"(natürliche Person)";"ABR922110413665";"23.5.2022"
"SEE994265066645";"ZumPfarrweiher6";"In Betrieb";"27.4.2022";"27.4.2022";"Solare Strahlungsenergie";"9,88";"9,88";"92263";"Ebermannsdorf";"(natürliche Person)";"ABR958651060662";"28.7.2022"
"SEE909341339155";"P21-1231";"In Betrieb";"25.4.2022";"27.4.2022";"Solare Strahlungsenergie";"10";"10";"94086";"Bad Griesbach";"(natürliche Person)";"ABR945669157040";"22.11.2022"
"SEE994576506595";"PV-Anlage Illerstraße 41";"In Betrieb";"19.11.2021";"27.4.2022";"Solare Strahlungsenergie";"10,5";"8";"87448";"Waltenhofen";"Elektro Stoll GmbH";"ABR999362527662";"8.8.2022"
"SEE955731365143";"PV Hausdach";"In Betrieb";"10.8.2022";"27.4.2022";"Solare Strahlungsenergie";"9,2";"8";"63849";"Leidersbach";"(natürliche Person)";"ABR987030156498";"6.1.2023"
"SEE919094922122";"PV-Erweiterung";"In Betrieb";"26.3.2022";"27.4.2022";"Solare Strahlungsenergie";"2,325";"2,325";"92286";"Rieden";"(natürliche Person)";"ABR900118301009";"17.3.2023"
"SEE923190641085";"PV-Anlage Krämer";"In Betrieb";"23.3.2022";"27.4.2022";"Solare Strahlungsenergie";"7,6";"7,6";"90556";"Cadolzburg";"(natürliche Person)";"ABR942847758068";"27.4.2022"
"SEE954320474501";"PV-Anlage 2022";"In Betrieb";"27.4.2022";"27.4.2022";"Solare Strahlungsenergie";"6,48";"6,48";"87600";"Kaufbeuren";"(natürliche Person)";"ABR923930844714";"6.2.2023"
"SEE923940697744";"Hausdach";"In Betrieb";"30.3.2022";"27.4.2022";"Solare Strahlungsenergie";"0,6";"0,56";"63755";"Alzenau";"(natürliche Person)";"ABR976133181964";"28.4.2022"
"SEE977852007320";"PV-Anlage 9,62 kWp";"In Betrieb";"14.4.2022";"27.4.2022";"Solare Strahlungsenergie";"9,62";"8,2";"93486";"Runding";"(natürliche Person)";"ABR973106548373";"11.5.2022"
"SEE937869527587";"PV-Anlage Stein an der Traun";"In Betrieb";"27.4.2022";"27.4.2022";"Solare Strahlungsenergie";"9,6";"9,6";"83371";"Stein a.d.Traun";"(natürliche Person)";"ABR940023120470";"25.5.2022"
"SEE909693850452";"PV-Anlage";"In Betrieb";"11.4.2022";"27.4.2022";"Solare Strahlungsenergie";"7,92";"7,5";"92224";"Amberg";"(natürliche Person)";"ABR948902809164";"29.6.2022"
"SEE959939892616";"Photovoltaik";"In Betrieb";"20.4.2022";"27.4.2022";"Solare Strahlungsenergie";"14,8";"12";"93497";"Willmering";"(natürliche Person)";"ABR982159363604";"12.5.2022"
"SEE932183113164";"C000058985_CC_Hausdach";"In Betrieb";"21.4.2022";"27.4.2022";"Solare Strahlungsenergie";"9,62";"8,8";"97892";"Kreuzwertheim";"(natürliche Person)";"ABR990117759932";"26.7.2022"
"SEE985962270084";"PV-Anlage";"In Betrieb";"25.4.2022";"27.4.2022";"Solare Strahlungsenergie";"4,56";"4,56";"82110";"Germering";"(natürliche Person)";"ABR957559432588";"8.9.2022"
"SEE929390360542";"Sonnen";"In Betrieb";"27.4.2022";"27.4.2022";"Solare Strahlungsenergie";"18";"16";"86405";"Meitingen";"(natürliche Person)";"ABR995620112335";"30.6.2022"
"SEE968884458204";"Am Galget";"In Betrieb";"27.4.2022";"27.4.2022";"Solare Strahlungsenergie";"9,75";"9,75";"93309";"Kelheim";"(natürliche Person)";"ABR960402093485";"27.4.2022"
"SEE961151660836";"PV-Anlage";"In Betrieb";"22.4.2022";"27.4.2022";"Solare Strahlungsenergie";"5,46";"5,46";"86316";"Friedberg";"(natürliche Person)";"ABR924653580484";"5.6.2022"
"SEE979798758137";"CH";"In Betrieb";"26.1.2022";"27.4.2022";"Solare Strahlungsenergie";"5";"5";"87487";"Wiggensbach";"(natürliche Person)";"ABR973121930344";"22.8.2022"
"SEE931145188042";"PV Von Schaezler Straße 37";"In Betrieb";"30.3.2022";"27.4.2022";"Solare Strahlungsenergie";"12,87";"12";"86447";"Aindling";"(natürliche Person)";"ABR948141538689";"16.5.2022"
"SEE935132180651";"Anlage Garage";"In Betrieb";"30.3.2022";"27.4.2022";"Solare Strahlungsenergie";"29,88";"29,88";"86754";"Munningen";"(natürliche Person)";"ABR948361292002";"27.4.2022"
"SEE983426151061";"Mayer Dürnsricht PV-Anlage 8,04 kWp - 27.04.2022";"In Betrieb";"27.4.2022";"27.4.2022";"Solare Strahlungsenergie";"8,04";"8";"92269";"Fensterbach";"Stefanie u. Andreas Mayer";"ABR957382136424";"25.5.2022"
"SEE955155766434";"PV-Solarmodule2022";"In Betrieb";"9.5.2022";"27.4.2022";"Solare Strahlungsenergie";"21,75";"17,5";"85298";"Scheyern";"(natürliche Person)";"ABR969440009939";"20.1.2023"
"SEE921992715072";"PV-Anlage Sonnenstrasse";"In Betrieb";"25.4.2022";"27.4.2022";"Solare Strahlungsenergie";"6,29";"6,29";"97209";"Veitshöchheim";"(natürliche Person)";"ABR915715187932";"12.5.2023"
"SEE959897192025";"PV Anlage";"In Betrieb";"25.4.2022";"27.4.2022";"Solare Strahlungsenergie";"7,03";"7,03";"92696";"Flossenbürg";"(natürliche Person)";"ABR993126214812";"15.2.2024"
"SEE900929462975";"PV-Anlage Hausdach";"In Betrieb";"25.4.2022";"27.4.2022";"Solare Strahlungsenergie";"14,7";"10";"96149";"Breitengüßbach";"(natürliche Person)";"ABR921353283189";"27.7.2022"
"SEE973313919263";"Photovoltaik2";"In Betrieb";"4.3.2022";"27.4.2022";"Solare Strahlungsenergie";"6,57";"6";"86899";"Landsberg";"(natürliche Person)";"ABR903207335077";"25.8.2022"
"SEE916576338785";"PV-Anlage 15,54 kWp";"In Betrieb";"21.4.2022";"27.4.2022";"Solare Strahlungsenergie";"15,54";"15";"92439";"Bodenwöhr";"(natürliche Person)";"ABR922169883372";"24.8.2023"
"SEE945612830518";"PV-Anlage Reuter";"In Betrieb";"27.4.2022";"27.4.2022";"Solare Strahlungsenergie";"6,63";"6,63";"91567";"Herrieden";"(natürliche Person)";"ABR988493101551";"12.9.2022"
"SEE936865675490";"PV Anlage";"In Betrieb";"26.4.2022";"27.4.2022";"Solare Strahlungsenergie";"5";"4,6";"63820";"Elsenfeld";"(natürliche Person)";"ABR983635201625";"27.4.2022"
"SEE964191430230";"PV-Anlage";"In Betrieb";"7.4.2022";"27.4.2022";"Solare Strahlungsenergie";"8,63";"8,63";"85551";"Kirchheim";"(natürliche Person)";"ABR969865876833";"23.12.2022"
"SEE931260369838";"Hausdach";"In Betrieb";"27.4.2022";"27.4.2022";"Solare Strahlungsenergie";"4,5";"4,5";"85051";"Ingolstadt";"(natürliche Person)";"ABR986100580515";"17.8.2022"
"SEE935087883232";"PV";"In Betrieb";"11.4.2022";"27.4.2022";"Solare Strahlungsenergie";"9,5";"9,5";"96154";"Burgwindheim";"(natürliche Person)";"ABR954484403997";"27.4.2022"
"SEE963597132076";"Hausdach";"In Betrieb";"21.4.2022";"27.4.2022";"Solare Strahlungsenergie";"21,75";"20";"94269";"Rinchnach";"(natürliche Person)";"ABR967919198603";"27.4.2022"
"SEE925422627645";"C000045159_HN_Hausdach";"In Betrieb";"22.4.2022";"27.4.2022";"Solare Strahlungsenergie";"9,62";"8";"96472";"Rödental";"(natürliche Person)";"ABR908147684186";"9.11.2022"
"SEE911143631276";"Volvo PV -Anlage  Starnberg";"In Betrieb";"13.4.2022";"27.4.2022";"Solare Strahlungsenergie";"18,9";"18,9";"82319";"Starnberg";"Rainer Rebmann GmbH";"ABR986199915250";"30.10.2022"
"SEE935822112498";"PV Anlage Neumarkt-St. Veit";"In Betrieb";"27.4.2022";"27.4.2022";"Solare Strahlungsenergie";"13,12";"12,5";"84494";"Neumarkt-Sankt Veit";"(natürliche Person)";"ABR977126171771";"3.6.2022"
"SEE958252880775";"MachSolar";"In Betrieb";"18.4.2022";"27.4.2022";"Solare Strahlungsenergie";"17,25";"17,25";"63801";"Kleinostheim";"(natürliche Person)";"ABR982158180172";"31.8.2023"
"SEE937931174268";"Beutmiller";"In Betrieb";"31.3.2022";"27.4.2022";"Solare Strahlungsenergie";"9,57";"8";"86647";"Buttenwiesen";"(natürliche Person)";"ABR983812295614";"1.8.2022"
"SEE967945009904";"Hausdach";"In Betrieb";"29.3.2022";"27.4.2022";"Solare Strahlungsenergie";"9,48";"9,48";"93055";"Regensburg";"(natürliche Person)";"ABR927100493504";"14.12.2023"
"SEE996833210924";"PV Vöhringen Fliederweg 4";"In Betrieb";"23.4.2022";"27.4.2022";"Solare Strahlungsenergie";"9,72";"8";"89269";"Vöhringen";"(natürliche Person)";"ABR921848846974";"17.5.2022"
"SEE945413275457";"Hausdach Solaranlage Waldbrunn 11a Wörthsee";"In Betrieb";"18.11.2021";"27.4.2022";"Solare Strahlungsenergie";"8,62";"8,62";"82237";"Wörthsee";"(natürliche Person)";"ABR998036516827";"28.4.2022"
"SEE954771966082";"ABR997530778076";"In Betrieb";"7.3.2022";"27.4.2022";"Solare Strahlungsenergie";"15,2";"12";"84367";"Zeilarn";"(natürliche Person)";"ABR997530778076";"30.10.2022"
"SEE903361688385";"Sonnen";"In Betrieb";"27.4.2022";"27.4.2022";"Solare Strahlungsenergie";"15,75";"15,75";"89233";"Neu-Ulm";"(natürliche Person)";"ABR996117014392";"27.4.2022"
"SEE979093363043";"Surheim";"In Betrieb";"14.4.2022";"27.4.2022";"Solare Strahlungsenergie";"4,5";"4,5";"83416";"Saaldorf-Surheim";"(natürliche Person)";"ABR971055892103";"13.5.2022"
"SEE931342368001";"Stall";"In Betrieb";"24.2.2021";"27.4.2022";"Solare Strahlungsenergie";"29,76";"29,76";"84562";"Mettenheim";"(natürliche Person)";"ABR937303830303";"24.5.2022"
"SEE991594597925";"Dach 2022";"In Betrieb";"31.3.2022";"27.4.2022";"Solare Strahlungsenergie";"9,5";"9,5";"87745";"Eppishausen";"(natürliche Person)";"ABR945291295738";"20.9.2022"
"SEE947244803434";"PV-Anlage Anger 24a";"In Betrieb";"27.4.2022";"27.4.2022";"Solare Strahlungsenergie";"14,76";"14,76";"83454";"Anger";"(natürliche Person)";"ABR997663578697";"11.5.2022"
"SEE987232974661";"PV Hausdach";"In Betrieb";"25.4.2022";"27.4.2022";"Solare Strahlungsenergie";"10";"10";"84371";"Triftern";"(natürliche Person)";"ABR924676379447";"27.4.2022"
"SEE971420495670";"Pv at Home";"In Betrieb";"22.3.2022";"27.4.2022";"Solare Strahlungsenergie";"9,75";"9,2";"87743";"Egg";"(natürliche Person)";"ABR909829998409";"15.9.2022"
"SEE999540813198";"PV-Anlage Anger 4";"In Betrieb";"27.4.2022";"27.4.2022";"Solare Strahlungsenergie";"15,17";"15";"83454";"Anger";"(natürliche Person)";"ABR997663578697";"11.5.2022"
"SEE990377872389";"PV Peter und Sabine";"In Betrieb";"22.4.2022";"27.4.2022";"Solare Strahlungsenergie";"9,99";"9,99";"86863";"Langenneufnach";"(natürliche Person)";"ABR991641427281";"15.11.2022"
"SEE953110724024";"Halle";"In Betrieb";"28.3.2022";"27.4.2022";"Solare Strahlungsenergie";"29,9";"25";"91793";"Alesheim";"(natürliche Person)";"ABR904750876895";"7.9.2022"
"SEE913053386833";"BeCo_30_22";"In Betrieb";"27.4.2022";"27.4.2022";"Solare Strahlungsenergie";"30";"30";"97478";"Knetzgau";"(natürliche Person)";"ABR966665891929";"21.10.2022"
"SEE962574298224";"C000061790_KG_Hausdach";"In Betrieb";"27.4.2022";"27.4.2022";"Solare Strahlungsenergie";"5,92";"5,5";"84137";"Vilsbiburg";"(natürliche Person)";"ABR901707669692";"16.6.2023"
"SEE931179510376";"PV Anlage";"In Betrieb";"27.4.2022";"27.4.2022";"Solare Strahlungsenergie";"25,16";"20";"92708";"Mantel";"(natürliche Person)";"ABR905330091073";"29.7.2022"
"SEE925400302557";"Solarkraftwerk Blumenstr. 37, Bessenbach";"In Betrieb";"6.2.2022";"27.4.2022";"Solare Strahlungsenergie";"9,75";"8,5";"63856";"Bessenbach";"(natürliche Person)";"ABR940729955697";"16.5.2022"
"SEE935658856825";"Balkonkraftwerk 670Wp Q-CELLS HM-600";"In Betrieb";"22.4.2022";"27.4.2022";"Solare Strahlungsenergie";"0,67";"0,6";"90610";"Winkelhaid";"(natürliche Person)";"ABR996908669596";"5.9.2022"
"SEE984024704680";"Am Hemmerich 9 - PV";"In Betrieb";"22.4.2022";"27.4.2022";"Solare Strahlungsenergie";"8,45";"8,45";"97837";"Erlenbach";"(natürliche Person)";"ABR969900307506";"27.4.2022"
"SEE918891035677";"Dachkraftwerk";"In Betrieb";"21.2.2022";"27.4.2022";"Solare Strahlungsenergie";"9,88";"9,88";"84100";"Niederaichbach";"(natürliche Person)";"ABR949793351169";"5.5.2022"
"SEE901883622757";"PV-Anlage Bittan";"In Betrieb";"26.4.2022";"27.4.2022";"Solare Strahlungsenergie";"9,88";"9,88";"91358";"Kunreuth";"(natürliche Person)";"ABR948474048862";"16.5.2022"
"SEE961745898416";"MODULENowack";"In Betrieb";"9.5.2022";"27.4.2022";"Solare Strahlungsenergie";"6,48";"4,6";"63762";"Großostheim";"(natürliche Person)";"ABR967608146175";"26.10.2022"
"SEE964297164862";"Hausdach";"In Betrieb";"25.4.2022";"27.4.2022";"Solare Strahlungsenergie";"24,75";"20";"96158";"Frensdorf";"(natürliche Person)";"ABR964219581746";"28.4.2022"
"SEE913890202334";"Haus 21";"In Betrieb";"22.4.2022";"27.4.2022";"Solare Strahlungsenergie";"9,99";"9,99";"86673";"Bergheim";"(natürliche Person)";"ABR909503239149";"27.4.2022"
"SEE921576624103";"MODULEAbel";"In Betrieb";"7.5.2022";"27.4.2022";"Solare Strahlungsenergie";"6,075";"4,6";"63762";"Großostheim";"(natürliche Person)";"ABR933811373417";"26.10.2022"
"SEE938333223929";"Wohnhaus 9,75";"In Betrieb";"30.3.2022";"27.4.2022";"Solare Strahlungsenergie";"9,75";"9";"84144";"Geisenhausen";"(natürliche Person)";"ABR999449570420";"27.4.2022"
"SEE978761720010";"C000069838_TZ_Hausdach";"In Betrieb";"25.4.2022";"27.4.2022";"Solare Strahlungsenergie";"5,18";"4,4";"84405";"Dorfen";"(natürliche Person)";"ABR950767820727";"25.5.2022"
"SEE940574380101";"Schuppen";"In Betrieb";"12.4.2022";"27.4.2022";"Solare Strahlungsenergie";"2,97";"2,97";"95706";"Schirnding";"(natürliche Person)";"ABR978189858739";"15.5.2022"
"SEE986598327067";"PV-Anlage";"In Betrieb";"1.4.2022";"27.4.2022";"Solare Strahlungsenergie";"9,62";"9,62";"93462";"Lam";"(natürliche Person)";"ABR993571618265";"27.4.2022"
"SEE928520338727";"C000055206_AM_Hausdach";"In Betrieb";"25.4.2022";"27.4.2022";"Solare Strahlungsenergie";"5,18";"4";"92360";"Mühlhausen";"(natürliche Person)";"ABR981625237043";"14.6.2022"
"SEE939870020590";"Photovoltaik Hausdach";"In Betrieb";"9.3.2022";"27.4.2022";"Solare Strahlungsenergie";"9,12";"8";"81475";"München";"(natürliche Person)";"ABR980877502855";"1.6.2022"
"SEE966754845758";"PV Aufdach Leiterkofen 6";"In Betrieb";"25.4.2022";"27.4.2022";"Solare Strahlungsenergie";"9,79";"9,79";"93102";"Pfatter";"(natürliche Person)";"ABR931043506764";"27.4.2022"
"SEE910849190216";"PV-Anlage Haus";"In Betrieb";"28.3.2022";"27.4.2022";"Solare Strahlungsenergie";"6,57";"6,57";"82256";"Fürstenfeldbruck";"(natürliche Person)";"ABR980544192341";"30.6.2022"
"SEE973284524794";"Dachkraftwerk";"In Betrieb";"11.5.2022";"27.4.2022";"Solare Strahlungsenergie";"7,5";"7,5";"84048";"Mainburg";"(natürliche Person)";"ABR971093915376";"17.7.2022"
"SEE915908890885";"PV Anlage";"In Betrieb";"26.8.2021";"27.4.2022";"Solare Strahlungsenergie";"8,04";"8,04";"97253";"Gaukönigshofen";"(natürliche Person)";"ABR951444187997";"9.5.2022"
"SEE950137807662";"Solardach";"In Betrieb";"21.6.2021";"27.4.2022";"Solare Strahlungsenergie";"4,4";"4,4";"85591";"Vaterstetten";"(natürliche Person)";"ABR948320179825";"13.9.2022"
"SEE934740072174";"C000084936_MW_Hausdach";"In Betrieb";"21.4.2022";"27.4.2022";"Solare Strahlungsenergie";"9,62";"8";"84174";"Eching";"(natürliche Person)";"ABR929835956903";"27.4.2022"
"SEE922412715269";"Wohnhaus";"In Betrieb";"18.3.2022";"27.4.2022";"Solare Strahlungsenergie";"14,2";"11,6";"86465";"Heretsried";"(natürliche Person)";"ABR958315133589";"10.5.2022"
"SEE919489389240";"Auackerring";"In Betrieb";"27.4.2022";"27.4.2022";"Solare Strahlungsenergie";"9,9";"9,9";"94259";"Kirchberg i.Wald";"(natürliche Person)";"ABR910253111739";"27.4.2022"
"SEE908231444559";"Garage";"In Betrieb";"13.4.2022";"27.4.2022";"Solare Strahlungsenergie";"9,75";"9,75";"89426";"Mödingen";"(natürliche Person)";"ABR923425127193";"28.4.2022"
"SEE932042355537";"Fuchs";"In Betrieb";"1.3.2022";"27.4.2022";"Solare Strahlungsenergie";"13,875";"8";"86986";"Schwabbruck";"(natürliche Person)";"ABR927859601205";"14.10.2022"
"SEE953004594290";"PV-Anlage Privathaus";"In Betrieb";"12.4.2022";"27.4.2022";"Solare Strahlungsenergie";"9,84";"9,84";"93105";"Tegernheim";"(natürliche Person)";"ABR918283255157";"21.5.2022"
"SEE948066479784";"Wohnhaus";"In Betrieb";"25.2.2022";"27.4.2022";"Solare Strahlungsenergie";"10,36";"7,83";"86167";"Augsburg";"(natürliche Person)";"ABR925272960497";"16.8.2022"
