"MaStR-Nr. der Einheit";"Anzeige-Name der Einheit";"Betriebs-Status";"Inbetriebnahmedatum der Einheit";"Registrierungsdatum der Einheit";"Energieträger";"Bruttoleistung der Einheit";"Nettonennleistung der Einheit";"Postleitzahl";"Ort";"Name des Anlagenbetreibers (nur Org.)";"	MaStR-Nr. des Anlagenbetreibers";"Letzte Aktualisierung"
"SEE993494503532";"Jaros Neukenroth";"In Betrieb";"3.4.2023";"31.5.2023";"Solare Strahlungsenergie";"7,56";"7,56";"96342";"Stockheim";"(natürliche Person)";"ABR942300936927";"13.11.2023"
"SEE971898681742";"PV Wohnen";"In Betrieb";"31.5.2023";"31.5.2023";"Solare Strahlungsenergie";"10";"10";"97234";"Reichenberg";"(natürliche Person)";"ABR905799706518";"31.5.2023"
"SEE905639100261";"Hausdach - Satteldach";"In Betrieb";"2.5.2023";"31.5.2023";"Solare Strahlungsenergie";"10,25";"10";"93073";"Neutraubling";"(natürliche Person)";"ABR904915833886";"12.12.2023"
"SEE904808127351";"PV-Anlage mit 14,76 kWp (2023)";"In Betrieb";"4.5.2023";"31.5.2023";"Solare Strahlungsenergie";"14,76";"10";"85084";"Reichertshofen";"(natürliche Person)";"ABR955584896382";"25.9.2023"
"SEE989130081885";"Balkonkraftwerk";"In Betrieb";"31.5.2023";"31.5.2023";"Solare Strahlungsenergie";"0,6";"0,6";"85567";"Grafing";"(natürliche Person)";"ABR934194628927";"2.8.2023"
"SEE999968378538";"PV-Anlage";"In Betrieb";"12.12.2022";"31.5.2023";"Solare Strahlungsenergie";"10";"10";"97453";"Schonungen";"(natürliche Person)";"ABR989343185141";"31.5.2023"
"SEE941600857871";"SommeraufBalkon";"In Betrieb";"26.5.2023";"31.5.2023";"Solare Strahlungsenergie";"0,83";"0,6";"95145";"Oberkotzau";"(natürliche Person)";"ABR959875962572";"2.11.2023"
"SEE970553546624";"ABR992243240698";"In Betrieb";"22.5.2023";"31.5.2023";"Solare Strahlungsenergie";"0,82";"0,6";"92334";"Berching";"(natürliche Person)";"ABR992243240698";"31.5.2023"
"SEE930614584903";"PV-Anlage Dach";"In Betrieb";"27.1.2023";"31.5.2023";"Solare Strahlungsenergie";"5,33";"4,6";"93077";"Bad Abbach";"(natürliche Person)";"ABR988586685876";"13.7.2023"
"SEE999634268903";"Balkon Solar";"In Betrieb";"1.5.2023";"31.5.2023";"Solare Strahlungsenergie";"0,6";"0,6";"86916";"Kaufering";"(natürliche Person)";"ABR950379334803";"31.5.2023"
"SEE912360559503";"Gebit Solar I";"In Betrieb";"31.5.2023";"31.5.2023";"Solare Strahlungsenergie";"835,17";"770";"91710";"Gunzenhausen";"Gebit Solar GBR";"ABR995199169945";"1.2.2024"
"SEE986327758728";"Solaranlage Born";"In Betrieb";"30.5.2023";"31.5.2023";"Solare Strahlungsenergie";"6,57";"6";"91334";"Hemhofen";"(natürliche Person)";"ABR952387141596";"13.10.2023"
"SEE937260517811";"PV Aying Produktion";"In Betrieb";"24.5.2023";"31.5.2023";"Solare Strahlungsenergie";"60,75";"50";"85653";"Aying";"AeroLas GmbH";"ABR911978520684";"7.2.2024"
"SEE957997730505";"Balkon Solar";"In Betrieb";"31.5.2023";"31.5.2023";"Solare Strahlungsenergie";"0,75";"0,6";"91301";"Forchheim";"(natürliche Person)";"ABR904516140185";"31.5.2023"
"SEE981793059317";"PV Volleinspeisung";"In Betrieb";"14.2.2023";"31.5.2023";"Solare Strahlungsenergie";"15,17";"15";"95466";"Kirchenpingarten";"(natürliche Person)";"ABR930866409962";"22.11.2023"
"SEE919502919096";"Hausdach";"In Betrieb";"13.10.2022";"31.5.2023";"Solare Strahlungsenergie";"9,57";"8,2";"83250";"Marquartstein";"(natürliche Person)";"ABR926847054436";"14.6.2023"
"SEE921164783496";"Balkonkraftwerk";"In Betrieb";"29.5.2023";"31.5.2023";"Solare Strahlungsenergie";"0,72";"0,6";"85598";"Baldham";"(natürliche Person)";"ABR905152150002";"31.5.2023"
"SEE973753770271";"Waging PV 2023";"In Betrieb";"22.4.2023";"31.5.2023";"Solare Strahlungsenergie";"28,35";"28,2";"83329";"Waging a. See";"Marohl Wintergarten GmbH";"ABR995765574777";"2.11.2023"
"SEE916213142676";"4klxrwRozxQFE";"In Betrieb";"29.10.2022";"31.5.2023";"Solare Strahlungsenergie";"0,6";"0,6";"85748";"Garching";"(natürliche Person)";"ABR989333143472";"31.5.2023"
"SEE911176592520";"priRoof Duo";"In Betrieb";"20.5.2023";"31.5.2023";"Solare Strahlungsenergie";"0,81";"0,6";"83673";"Bichl";"(natürliche Person)";"ABR989544590928";"30.9.2023"
"SEE970320828557";"PV-Anlage";"In Betrieb";"4.8.2023";"31.5.2023";"Solare Strahlungsenergie";"9,62";"9,62";"86744";"Hainsfarth";"(natürliche Person)";"ABR954955511749";"10.10.2023"
"SEE982051220678";"Eigenverbrauch";"In Betrieb";"14.2.2023";"31.5.2023";"Solare Strahlungsenergie";"9,62";"9,62";"95466";"Kirchenpingarten";"(natürliche Person)";"ABR930866409962";"9.2.2024"
"SEE946907376155";"PV-Anlage";"In Betrieb";"11.5.2023";"31.5.2023";"Solare Strahlungsenergie";"7,6";"7,6";"84085";"Langquaid";"(natürliche Person)";"ABR981408774741";"14.7.2023"
"SEE952513956117";"Mini-PV_Garagendach";"In Betrieb";"17.5.2023";"31.5.2023";"Solare Strahlungsenergie";"0,6";"0,6";"97616";"Bad Neustadt";"(natürliche Person)";"ABR982528514378";"12.6.2023"
"SEE985491451374";"Dachkraftwerk";"In Betrieb";"31.5.2023";"31.5.2023";"Solare Strahlungsenergie";"9,625";"9,625";"84051";"Essenbach";"(natürliche Person)";"ABR984485851718";"28.6.2023"
"SEE972882408840";"Dach-PV 2023";"In Betrieb";"30.5.2023";"31.5.2023";"Solare Strahlungsenergie";"9,96";"8";"91126";"Schwabach";"(natürliche Person)";"ABR976097253684";"31.5.2023"
"SEE942747993507";"Meine PV Anlage 20,825 kWp";"In Betrieb";"16.6.2023";"31.5.2023";"Solare Strahlungsenergie";"20,825";"20";"97225";"Zellingen";"(natürliche Person)";"ABR928184484709";"6.9.2023"
"SEE987107038559";"PV";"In Betrieb";"25.5.2023";"31.5.2023";"Solare Strahlungsenergie";"9,84";"9,84";"85080";"Gaimersheim";"(natürliche Person)";"ABR981744580853";"21.9.2023"
"SEE974278670121";"Winter Albert Wenzenbach";"In Betrieb";"4.5.2023";"31.5.2023";"Solare Strahlungsenergie";"9,75";"9,75";"93173";"Wenzenbach";"(natürliche Person)";"ABR960072963071";"31.8.2023"
"SEE904237347351";"Kral Photovoltaikanlage";"In Betrieb";"31.5.2023";"31.5.2023";"Solare Strahlungsenergie";"9,62";"9,62";"84539";"Zangberg";"(natürliche Person)";"ABR925695405995";"4.7.2023"
"SEE912043243712";"Weyerer 25";"In Betrieb";"31.5.2023";"31.5.2023";"Solare Strahlungsenergie";"11,165";"10";"97526";"Sennfeld";"(natürliche Person)";"ABR946915458874";"31.5.2023"
"SEE930216652642";"PV-Anlage";"In Betrieb";"25.9.2023";"31.5.2023";"Solare Strahlungsenergie";"3,42";"3,42";"91052";"Erlangen";"(natürliche Person)";"ABR971125024489";"27.10.2023"
"SEE973171309053";"PV-Anlage";"In Betrieb";"31.3.2023";"31.5.2023";"Solare Strahlungsenergie";"9,75";"9,75";"84378";"Dietersburg";"(natürliche Person)";"ABR931367213744";"30.9.2023"
"SEE987547473552";"PV-Anlage Carport";"In Betrieb";"22.5.2023";"31.5.2023";"Solare Strahlungsenergie";"3,2";"3";"89435";"Finningen";"(natürliche Person)";"ABR921832952582";"22.2.2024"
"SEE935660400771";"PV-Anlage";"In Betrieb";"9.5.2023";"31.5.2023";"Solare Strahlungsenergie";"14,4";"14,4";"94034";"Passau";"(natürliche Person)";"ABR985769358701";"30.8.2023"
"SEE984536792304";"schuppendach";"In Betrieb";"5.4.2023";"31.5.2023";"Solare Strahlungsenergie";"14,76";"14,76";"94363";"Oberschneiding";"(natürliche Person)";"ABR944808383838";"14.6.2023"
"SEE999390725993";"PV_Hausdach";"In Betrieb";"16.5.2023";"31.5.2023";"Solare Strahlungsenergie";"10,08";"10,08";"83700";"Rottach-Egern";"(natürliche Person)";"ABR959372022632";"1.6.2023"
"SEE944391485025";"Dachkraftwerk";"In Betrieb";"25.5.2023";"31.5.2023";"Solare Strahlungsenergie";"15,4";"12";"83137";"Schonstett";"(natürliche Person)";"ABR911825605137";"31.7.2023"
"SEE996634048344";"PV Flachfach";"In Betrieb";"11.5.2023";"31.5.2023";"Solare Strahlungsenergie";"14,875";"14,875";"92263";"Ebermannsdorf";"(natürliche Person)";"ABR987369827380";"12.12.2023"
"SEE998252491397";"Hausdach";"In Betrieb";"11.5.2023";"31.5.2023";"Solare Strahlungsenergie";"10";"10";"93128";"Regenstauf";"(natürliche Person)";"ABR904263305844";"3.11.2023"
"SEE928944470751";"PV-Anlage";"In Betrieb";"2.5.2023";"31.5.2023";"Solare Strahlungsenergie";"14,4";"12";"80937";"München";"(natürliche Person)";"ABR913646556889";"19.12.2023"
"SEE951361522444";"PV-Anlage Gartenhaus";"In Betrieb";"3.5.2023";"31.5.2023";"Solare Strahlungsenergie";"0,81";"0,6";"85395";"Attenkirchen";"(natürliche Person)";"ABR960514027453";"31.5.2023"
"SEE982381385580";"Dach";"In Betrieb";"22.5.2023";"31.5.2023";"Solare Strahlungsenergie";"0,76";"0,6";"97286";"Winterhausen";"(natürliche Person)";"ABR905002261810";"31.5.2023"
"SEE988219004173";"Balkon";"In Betrieb";"31.5.2023";"31.5.2023";"Solare Strahlungsenergie";"0,76";"0,6";"96247";"Michelau";"(natürliche Person)";"ABR979111004989";"25.9.2023"
"SEE923809560998";"PV-Anlage";"In Betrieb";"4.5.2023";"31.5.2023";"Solare Strahlungsenergie";"6,8";"6";"85737";"Ismaning";"(natürliche Person)";"ABR990389029313";"2.6.2023"
"SEE998247426991";"Hausdach";"In Betrieb";"31.5.2023";"31.5.2023";"Solare Strahlungsenergie";"0,83";"0,6";"96123";"Litzendorf";"(natürliche Person)";"ABR987649548509";"25.9.2023"
"SEE960832905563";"Neue Grundschule Igensdorf";"In Betrieb";"13.4.2023";"31.5.2023";"Solare Strahlungsenergie";"24,6";"24,6";"91338";"Igensdorf";"Markt Igensdorf";"ABR989310092434";"22.1.2024"
"SEE959461951560";"Erweiterung Dachanlage Süd";"In Betrieb";"31.5.2023";"31.5.2023";"Solare Strahlungsenergie";"8,1";"8,1";"94428";"Eichendorf";"(natürliche Person)";"ABR922973028617";"4.11.2023"
"SEE973011248559";"PV-Anlage V-A-S 1, Amberg";"In Betrieb";"31.5.2023";"31.5.2023";"Solare Strahlungsenergie";"7,79";"6,954";"92224";"Amberg";"(natürliche Person)";"ABR954144447729";"19.6.2023"
"SEE924836027638";"PV-Anlagenerweiterung mit 8,58 kWp (2023)";"In Betrieb";"30.5.2023";"31.5.2023";"Solare Strahlungsenergie";"8,58";"6";"85122";"Hitzhofen";"(natürliche Person)";"ABR997049841193";"16.11.2023"
"SEE949734815859";"Balkonkraftwerk zuhause";"In Betrieb";"4.10.2022";"31.5.2023";"Solare Strahlungsenergie";"0,74";"0,6";"89312";"Günzburg";"(natürliche Person)";"ABR965229543762";"6.7.2023"
"SEE995375668132";"BKW-SA";"In Betrieb";"17.5.2023";"31.5.2023";"Solare Strahlungsenergie";"0,84";"0,8";"93309";"Kelheim";"(natürliche Person)";"ABR942453780576";"31.1.2024"
"SEE966638318248";"PV";"In Betrieb";"30.5.2023";"31.5.2023";"Solare Strahlungsenergie";"8,76";"8";"83471";"Schönau";"(natürliche Person)";"ABR950412168334";"29.8.2023"
"SEE992051816931";"Traunstorfer Strasse";"In Betrieb";"7.4.2023";"31.5.2023";"Solare Strahlungsenergie";"9,48";"9,48";"83278";"Traunstein";"(natürliche Person)";"ABR948890823388";"5.6.2023"
"SEE999620158621";"Garten PV";"In Betrieb";"18.5.2023";"31.5.2023";"Solare Strahlungsenergie";"0,41";"0,4";"81245";"München";"(natürliche Person)";"ABR956131472554";"31.5.2023"
"SEE964911533937";"Hausdach Fischerweg";"In Betrieb";"25.4.2023";"31.5.2023";"Solare Strahlungsenergie";"12";"12";"94557";"Niederalteich";"(natürliche Person)";"ABR950572764063";"19.12.2023"
"SEE947914884367";"Erndl Solar";"In Betrieb";"24.5.2023";"31.5.2023";"Solare Strahlungsenergie";"9,12";"9,12";"80689";"München";"(natürliche Person)";"ABR922270090492";"31.5.2023"
"SEE965490396814";"PV";"In Betrieb";"30.5.2023";"31.5.2023";"Solare Strahlungsenergie";"24,7";"16";"83471";"Berchtesgaden";"(natürliche Person)";"ABR965050512845";"16.6.2023"
"SEE970254014149";"Dach Behringersdorf";"In Betrieb";"24.5.2023";"31.5.2023";"Solare Strahlungsenergie";"29,52";"29,52";"90571";"Schwaig";"(natürliche Person)";"ABR944706107949";"11.10.2023"
"SEE928748889926";"Auf dem Dach des Hauptgebäudes";"In Betrieb";"14.2.2023";"31.5.2023";"Solare Strahlungsenergie";"11,48";"10";"63820";"Elsenfeld";"(natürliche Person)";"ABR988122655271";"3.11.2023"
"SEE987335427828";"Drago";"In Betrieb";"5.5.2023";"31.5.2023";"Solare Strahlungsenergie";"6,885";"6,885";"86946";"Vilgertshofen";"(natürliche Person)";"ABR918459041805";"31.8.2023"
"SEE928156536689";"AbR906235132885";"In Betrieb";"2.5.2023";"31.5.2023";"Solare Strahlungsenergie";"7,5";"6,6";"93077";"Bad Abbach";"(natürliche Person)";"ABR906235132885";"26.6.2023"
"SEE922244024010";"Dachterrasse";"In Betrieb";"15.3.2023";"31.5.2023";"Solare Strahlungsenergie";"0,82";"0,6";"85586";"Poing";"(natürliche Person)";"ABR924985327412";"25.9.2023"
"SEE931264077982";"Hausdach";"In Betrieb";"20.2.2023";"31.5.2023";"Solare Strahlungsenergie";"8,91";"8";"97318";"Kitzingen";"(natürliche Person)";"ABR933568350471";"20.12.2023"
"SEE997356143546";"PV-Anlage_12,960 kWp";"In Betrieb";"24.5.2023";"31.5.2023";"Solare Strahlungsenergie";"12,96";"10";"94538";"Fürstenstein";"(natürliche Person)";"ABR970471328890";"20.11.2023"
"SEE989607675777";"Balkon";"In Betrieb";"27.5.2023";"31.5.2023";"Solare Strahlungsenergie";"0,4";"0,4";"91052";"Erlangen";"(natürliche Person)";"ABR965599739475";"31.5.2023"
"SEE986589820843";"PV-Anlage";"In Betrieb";"5.5.2023";"31.5.2023";"Solare Strahlungsenergie";"9,6";"9,6";"97215";"Uffenheim";"(natürliche Person)";"ABR964298162799";"29.12.2023"
"SEE954573915516";"Garage";"In Betrieb";"31.5.2023";"31.5.2023";"Solare Strahlungsenergie";"0,6";"0,6";"90480";"Nürnberg";"(natürliche Person)";"ABR927131944600";"23.11.2023"
"SEE970384125845";"Hausdach";"In Betrieb";"15.5.2023";"31.5.2023";"Solare Strahlungsenergie";"0,85";"0,6";"92665";"Altenstadt";"(natürliche Person)";"ABR903318241823";"31.5.2023"
"SEE962134268742";"Garage";"In Betrieb";"6.5.2023";"31.5.2023";"Solare Strahlungsenergie";"6,48";"6,48";"94559";"Niederwinkling";"(natürliche Person)";"ABR991474390387";"23.6.2023"
"SEE949988403499";"Balkon";"In Betrieb";"26.5.2023";"31.5.2023";"Solare Strahlungsenergie";"0,82";"0,6";"91074";"Herzogenaurach";"(natürliche Person)";"ABR940053698857";"31.5.2023"
"SEE982615274918";"Flachdach SR";"In Betrieb";"16.5.2023";"31.5.2023";"Solare Strahlungsenergie";"9,84";"9,84";"94315";"Straubing";"(natürliche Person)";"ABR957139721309";"29.8.2023"
"SEE902704980353";"Micro PV";"In Betrieb";"5.12.2022";"31.5.2023";"Solare Strahlungsenergie";"0,76";"0,6";"94469";"Deggendorf";"(natürliche Person)";"ABR988329396243";"31.5.2023"
"SEE941039047164";"Balkonkraftwerk 600W Garage Süd";"In Betrieb";"25.5.2023";"31.5.2023";"Solare Strahlungsenergie";"0,8";"0,6";"82140";"Olching";"(natürliche Person)";"ABR975508035918";"24.1.2024"
"SEE912056268900";"PV0523";"In Betrieb";"13.4.2023";"31.5.2023";"Solare Strahlungsenergie";"14,04";"10";"91080";"Uttenreuth";"(natürliche Person)";"ABR984438258465";"22.1.2024"
"SEE964558520895";"Olima";"In Betrieb";"28.4.2023";"31.5.2023";"Solare Strahlungsenergie";"7,29";"6";"63906";"Erlenbach";"(natürliche Person)";"ABR947967374839";"16.1.2024"
"SEE981313628405";"PV-Anlage 9,60 kWp";"In Betrieb";"4.5.2023";"31.5.2023";"Solare Strahlungsenergie";"9,6";"8";"93142";"Maxhütte-Haidhof";"(natürliche Person)";"ABR915566737874";"31.8.2023"
"SEE995149303528";"Haus";"In Betrieb";"16.5.2023";"31.5.2023";"Solare Strahlungsenergie";"6,8";"6,8";"83059";"Kolbermoor";"(natürliche Person)";"ABR993024842308";"7.8.2023"
"SEE913538649101";"PV-Anlage 2023";"In Betrieb";"23.5.2023";"31.5.2023";"Solare Strahlungsenergie";"24,6";"24";"94036";"Passau";"(natürliche Person)";"ABR965573923463";"4.7.2023"
"SEE928449585158";"Balkonkraftwerk";"In Betrieb";"25.7.2023";"31.5.2023";"Solare Strahlungsenergie";"0,85";"0,6";"85055";"Ingolstadt";"(natürliche Person)";"ABR973467669922";"17.11.2023"
"SEE938272456891";"PV Wohnhaus Eltern privat";"In Betrieb";"17.5.2023";"31.5.2023";"Solare Strahlungsenergie";"6,16";"6";"85604";"Zorneding";"(natürliche Person)";"ABR988428869983";"18.10.2023"
"SEE923008631925";"PV- Anlage Keym";"In Betrieb";"30.5.2023";"31.5.2023";"Solare Strahlungsenergie";"8,1";"8";"83052";"Bruckmühl";"(natürliche Person)";"ABR908414958729";"31.5.2023"
"SEE928574858059";"Stall";"In Betrieb";"16.1.2023";"31.5.2023";"Solare Strahlungsenergie";"21,06";"20";"86863";"Langenneufnach";"VC Management GmbH";"ABR996751820755";"17.1.2024"
"SEE957103416514";"Hausdach";"In Betrieb";"31.5.2023";"31.5.2023";"Solare Strahlungsenergie";"12,6";"10";"93051";"Regensburg";"(natürliche Person)";"ABR908017500042";"31.5.2023"
"SEE990504653171";"Haus-hinten";"In Betrieb";"26.5.2023";"31.5.2023";"Solare Strahlungsenergie";"0,82";"0,6";"94060";"Pocking";"(natürliche Person)";"ABR916264770262";"31.5.2023"
"SEE933931465955";"Balkon";"In Betrieb";"31.5.2023";"31.5.2023";"Solare Strahlungsenergie";"0,6";"0,6";"90562";"Kalchreuth";"(natürliche Person)";"ABR929965325556";"23.11.2023"
"SEE933465694449";"Meine PV Anlage 5,95 kWp";"In Betrieb";"25.8.2023";"31.5.2023";"Solare Strahlungsenergie";"5,95";"5,95";"97209";"Veitshöchheim";"(natürliche Person)";"ABR961680551179";"15.11.2023"
"SEE936545232524";"Vordach";"In Betrieb";"20.5.2023";"31.5.2023";"Solare Strahlungsenergie";"0,74";"0,6";"90475";"Nürnberg";"(natürliche Person)";"ABR991676662497";"31.5.2023"
"SEE989341432599";"PV-Anlage";"In Betrieb";"19.5.2023";"31.5.2023";"Solare Strahlungsenergie";"9,88";"9,88";"96328";"Küps";"(natürliche Person)";"ABR981344942266";"31.5.2023"
"SEE960878388689";"PV-Anlage";"In Betrieb";"17.5.2023";"31.5.2023";"Solare Strahlungsenergie";"12,16";"10";"96279";"Weidhausen";"(natürliche Person)";"ABR917738990148";"11.1.2024"
"SEE991156726145";"PV Haus";"In Betrieb";"25.5.2023";"31.5.2023";"Solare Strahlungsenergie";"15,4";"9";"85221";"Dachau";"(natürliche Person)";"ABR982020338007";"27.12.2023"
"SEE925962842706";"PV-Lukas";"In Betrieb";"28.4.2023";"31.5.2023";"Solare Strahlungsenergie";"4,62";"4,6";"86609";"Donauwörth";"(natürliche Person)";"ABR962812269221";"7.12.2023"
"SEE921445094532";"PV-Anlage Konzenberg";"In Betrieb";"27.5.2023";"31.5.2023";"Solare Strahlungsenergie";"7,6";"7,6";"89356";"Haldenwang";"(natürliche Person)";"ABR976275473002";"31.5.2023"
"SEE972775651353";"ABR948715942843 Dachkraftwerk";"In Betrieb";"30.5.2023";"31.5.2023";"Solare Strahlungsenergie";"9,24";"8";"82140";"Olching";"(natürliche Person)";"ABR948715942843";"26.9.2023"
"SEE919510530399";"Mein Solarwerk";"In Betrieb";"30.5.2023";"31.5.2023";"Solare Strahlungsenergie";"0,71";"0,6";"91056";"Erlangen";"(natürliche Person)";"ABR952081395387";"31.5.2023"
"SEE919489583198";"In den Geschäften 15";"In Betrieb";"26.4.2023";"31.5.2023";"Solare Strahlungsenergie";"11,34";"10";"86739";"Ederheim";"(natürliche Person)";"ABR912565074269";"1.6.2023"
"SEE909430036927";"Hausdach Ost & West";"In Betrieb";"31.5.2023";"31.5.2023";"Solare Strahlungsenergie";"13,53";"10";"97437";"Haßfurt";"(natürliche Person)";"ABR961768627741";"31.5.2023"
"SEE908292067544";"Alois Renz";"In Betrieb";"28.2.2023";"31.5.2023";"Solare Strahlungsenergie";"14,245";"12,5";"89287";"Bellenberg";"(natürliche Person)";"ABR925060238128";"23.8.2023"
"SEE953827050270";"schönbrunn";"In Betrieb";"31.5.2023";"31.5.2023";"Solare Strahlungsenergie";"16,38";"10";"94259";"Kirchberg i.Wald";"(natürliche Person)";"ABR945120782378";"31.8.2023"
"SEE921563679901";"Balkonkraftwerk";"In Betrieb";"31.5.2023";"31.5.2023";"Solare Strahlungsenergie";"0,76";"0,6";"84570";"Polling";"(natürliche Person)";"ABR967195962752";"31.5.2023"
